> -L"0"
102.608653035	29.64927545
102.606940015	29.649578665
102.606103635	29.649625855
102.604218855	29.649732175
102.603736685	29.649592755
102.602227885	29.64915646
102.601528505	29.648582955
102.60101093	29.647570565
102.60097419	29.64621134
102.60021944	29.643814795
102.59547927	29.643578985
102.58652969	29.643133295
102.582183355	29.64243271
102.572726645	29.64090786
102.569926665	29.639407335
102.568421345	29.638600585
102.55974799	29.640151085
102.559592775	29.64211657
102.55945172	29.643902665
102.559672975	29.645128745
102.55934584	29.64702924
102.55229242	29.65116832
102.54703794	29.651569495
102.54552551	29.65168493
102.540655825	29.65205648
102.539812385	29.652120815
102.537805335	29.649461975
102.537200505	29.648866015
102.5368689	29.64853927
102.53579929	29.647485305
102.53500939	29.646706935
102.5345971	29.646658675
102.530803385	29.64621453
102.53019955	29.646167295
102.529298255	29.64609679
102.522553915	29.64556897
102.521790415	29.645509195
102.521476045	29.645484585
102.520844875	29.645435165
102.520503565	29.64605404
102.51510209	29.65584697
102.51472681	29.656527285
102.51251638	29.66412865
102.51247684	29.664757705
102.512400995	29.665964415
102.51231252	29.66737209
102.512280705	29.667878275
102.51218407	29.669415595
102.510935665	29.67022844
102.509961905	29.670862435
102.506148805	29.67179921
102.50516382	29.67169853
102.504527545	29.671242225
102.504193535	29.671002685
102.50291912	29.67072201
102.501437335	29.670974175
102.500265155	29.67117364
102.49955593	29.671765295
102.495948305	29.674774715
102.495825445	29.675197795
102.49428351	29.68050719
102.492854955	29.68581346
102.49141658	29.687251885
102.490610025	29.688058445
102.489025535	29.68962875
102.4868535	29.69178123
102.486236485	29.69239267
102.483748725	29.694305655
102.4779295	29.70006102
102.470592155	29.707629915
102.46938153	29.709130865
102.46890247	29.710468775
102.467971005	29.71307007
102.467837065	29.71344411
102.467798795	29.71442064
102.46827107	29.71537338
102.468383205	29.715489715
102.470089515	29.71725985
102.47121439	29.72109375
102.471118275	29.721615185
102.46985556	29.72197222
102.46823443	29.72243058
102.46169304	29.72217625
102.460313645	29.722122575
102.45491584	29.7219124
102.44549096	29.72041656
102.445327495	29.72039061
102.44456611	29.7198297
102.43702505	29.713589855
102.436759455	29.713370065
102.435922735	29.711958455
102.434597525	29.70972263
102.43368929	29.708697225
102.43181741	29.70658377
102.42934417	29.70499409
102.42819302	29.704505885
102.42671119	29.70431807
102.42530117	29.704595765
102.416843855	29.708401615
102.416486525	29.708562395
102.415691905	29.71007207
102.414608025	29.71213122
102.41048687	29.714922485
102.41027338	29.714866525
102.409436745	29.7146472
102.408905235	29.714507865
102.401131265	29.712425885
102.397873245	29.711254385
102.3974145	29.711089425
102.39585188	29.7102164
102.394614845	29.710080315
102.387397095	29.711397035
102.385772185	29.712028815
102.38341801	29.713396105
102.38195616	29.714523175
102.38147236	29.716264185
102.38144286	29.716370355
102.38089628	29.71833722
102.38083739	29.71854913
102.380448155	29.718688495
102.3791428	29.71915587
102.37493416	29.719695545
102.374350615	29.719606625
102.37219619	29.71821019
102.369824575	29.71618743
102.36820863	29.714809115
102.365890855	29.713830475
102.364829645	29.713560105
102.356662685	29.71308957
102.34706573	29.71519901
102.346796655	29.715258145
102.338584875	29.7203015
102.33799718	29.720793065
102.335695055	29.722718555
102.33544714	29.723510635
102.33526458	29.7240939
102.33370646	29.723192605
102.324564765	29.71634141
102.324422705	29.714723775
102.324366085	29.714079015
102.32139049	29.710701025
102.31962314	29.709590735
102.316699445	29.70775389
102.31155605	29.70278251
102.31091707	29.70210051
102.30713714	29.698065855
102.29734611	29.69110126
102.296878575	29.690589785
102.294562715	29.68397164
102.292156525	29.673792735
102.291923185	29.67280553
102.29217905	29.66780498
102.2926835	29.662336425
102.29286707	29.66061276
102.29306039	29.65879747
102.293460365	29.658157125
102.294177825	29.657008475
102.294054995	29.655450775
102.292578145	29.65101518
102.292330635	29.6504739
102.29162804	29.648937365
102.289524025	29.646322885
102.28562561	29.641829015
102.28775232	29.63482546
102.288260735	29.63377645
102.289304995	29.63162174
102.28950708	29.631204755
102.289335565	29.62994362
102.28749373	29.625986185
102.28637371	29.62504377
102.284074685	29.623109215
102.275228995	29.611822945
102.2749797	29.61150483
102.27520789	29.60995762
102.27841449	29.608639195
102.280096635	29.607241705
102.28246021	29.602068895
102.282617585	29.601724455
102.282602375	29.60121448
102.28251865	29.59840673
102.282828335	29.59812386
102.28582453	29.59538697
102.286261043	29.5949882175
102.287383535	29.5939628
102.28939367	29.592126435
102.28994614	29.59176291
102.290981055	29.591081935
102.29133046	29.59085202
102.29180092	29.58775122
102.291706145	29.5833865
102.292091125	29.582603925
102.292762965	29.58207357
102.296432785	29.58062767
102.297878445	29.58005804
102.298543968	29.5798705825
102.300893115	29.5792088675
102.30261296	29.578724385
102.30444257	29.57792433
102.305174375	29.57707406
102.313306165	29.567624675
102.315687375	29.56399367
102.31979294	29.557236345
102.31978146	29.556481075
102.31509885	29.54479769
102.314186958	29.5392082775
102.31402723	29.53822916
102.313082635	29.53676349
102.31174095	29.534681585
102.312801085	29.533056065
102.31299701	29.532017805
102.31152946	29.52988314
102.30999493	29.526883795
102.3092878	29.52550159
102.3087464	29.52343139
102.308649935	29.523062515
102.308673805	29.519954365
102.30910239	29.513862425
102.309846075	29.510693365
102.310169385	29.510213005
102.313075825	29.506904025
102.3163615	29.50469146
102.31788733	29.50277667
102.318142225	29.50200805
102.318948865	29.49957562
102.3191206	29.49880159
102.318721865	29.49815617
102.31741712	29.497375995
102.31727367	29.49716933
102.31665472	29.49627762
102.31677123	29.49222208
102.31681043	29.49085773
102.319531145	29.486289825
102.31973218	29.48595228
102.32387945	29.48118404
102.32478406	29.48014391
102.33247138	29.47184411
102.332851095	29.471475805
102.3356638	29.469808845
102.3366176	29.46944458
102.341292225	29.46928129
102.347261725	29.469538205
102.34853832	29.468426085
102.34874901	29.468242535
102.349291293	29.467560415
102.35081695	29.465641285
102.351555145	29.465042895
102.352242095	29.464486035
102.359394995	29.46282357
102.360517105	29.462979295
102.361280535	29.46370008
102.36438764	29.46663348
102.365351105	29.46710032
102.36638892	29.467603175
102.36792604	29.46753565
102.369552505	29.466471135
102.37026737	29.46600324
102.37321657	29.46407285
102.37360614	29.46381785
102.379290575	29.45896555
102.385176255	29.45601822
102.40587256	29.450132855
102.418260325	29.44777403
102.42382882	29.44723123
102.425417715	29.447237435
102.433355495	29.447268155
102.43478977	29.447273655
102.440016275	29.447293565
102.440332575	29.44729476
102.4430362	29.44933727
102.444936685	29.450334375
102.446402075	29.45110317
102.447226545	29.4515357
102.44845369	29.451771415
102.458756165	29.45248806
102.474983335	29.451138135
102.480444965	29.45003973
102.48062775	29.449979495
102.480728985	29.44994614
102.48720681	29.44781136
102.489370305	29.44468459
102.48913533	29.4439365
102.488831595	29.44296948
102.489095865	29.442341215
102.489971478	29.44025948
102.490958145	29.43791361
102.491247835	29.437224835
102.491639675	29.436293165
102.49196959	29.43590895
102.49848734	29.428317725
102.50463022	29.425592065
102.508500205	29.42399452
102.51024326	29.423657285
102.511101365	29.42403813
102.51279675	29.4238682625
102.515171875	29.42363025
102.525932915	29.41882381
102.52679574	29.41807692
102.52720719	29.417609685
102.530988235	29.411593165
102.5340221	29.40724058
102.53486437	29.406032115
102.53570138	29.404831175
102.538142925	29.40132785
102.53916337	29.400265395
102.540195955	29.399787135
102.54111497	29.399361465
102.543017005	29.39185543
102.543354985	29.390521535
102.543928325	29.388258685
102.543795825	29.38742624
102.54288485	29.386574015
102.542727525	29.386046255
102.543196513	29.3855125475
102.543621205	29.385029235
102.544764835	29.38372773
102.545832295	29.38251286
102.54614907	29.38215234
102.550078185	29.379208405
102.55147524	29.378222615
102.55346668	29.377589145
102.55417145	29.3769097
102.55768735	29.373303815
102.55906997	29.371624865
102.560060235	29.368992115
102.56017477	29.368687595
102.558822285	29.36648764
102.55837279	29.36479146
102.557662565	29.36211125
102.55738438	29.361061425
102.557809455	29.360577545
102.560419805	29.35760595
102.56083981	29.357127795
102.56531038	29.352223965
102.57012441	29.34644627
102.57079124	29.345582325
102.570998135	29.344314705
102.569139885	29.339633285
102.56843598	29.338517465
102.56758873	29.337174385
102.566479845	29.33637423
102.56565022	29.336151165
102.564849125	29.33593577
102.562422405	29.335283245
102.56130035	29.334981515
102.5597769	29.334282815
102.55897254	29.333913905
102.558366675	29.33363602
102.55742553	29.333204355
102.556400495	29.331810625
102.556189035	29.331523095
102.55515988	29.330123705
102.55463193	29.32832133
102.554918085	29.328226875
102.5537464	29.32550094
102.55349714	29.32472084
102.553442185	29.32443126
102.55340782	29.324142055
102.553394455	29.32383519
102.55350959	29.321564745
102.553731015	29.32090145
102.553485025	29.31115561
102.55324927	29.309946265
102.552772175	29.307498835
102.55178054	29.305615725
102.55021306	29.30271785
102.547668725	29.299508025
102.543525385	29.29456243
102.5427372	29.293952795
102.541541895	29.293155335
102.53743855	29.29049202
102.53616746	29.289666955
102.53110466	29.286380425
102.528867435	29.285275095
102.52778633	29.28487642
102.527025335	29.28486239
102.526034675	29.2849884
102.521625505	29.28609737
102.518992825	29.28691443
102.5177913	29.28725291
102.51715327	29.287259135
102.51675344	29.287202285
102.51584081	29.287072515
102.51483987	29.28676539
102.512736895	29.28607711
102.507035845	29.28406908
102.50559397	29.28361782
102.504127485	29.28234296
102.49689734	29.275846825
102.494471355	29.27321837
102.4937221	29.270867345
102.4930775	29.267103805
102.49265423	29.266347015
102.492069435	29.265301405
102.490288203	29.2631548675
102.49493124	29.259220315
102.49711719	29.25691821
102.49819009	29.254204715
102.498987155	29.250093785
102.499505635	29.246221255
102.49904599	29.24391916
102.50141448	29.238383625
102.506167895	29.232535095
102.50791757	29.231422995
102.510022845	29.23071434
102.510627915	29.230726285
102.51114902	29.230736575
102.511596684	29.2304448063
102.511908395	29.230241645
102.517805095	29.22639811
102.51780634	29.22472998
102.51780762	29.223012925
102.51781031	29.219401595
102.51781107	29.218379945
102.517815215	29.21281827
102.516959725	29.21102416
102.50881751	29.20122799
102.50846578	29.20080476
102.507519625	29.20032047
102.506197345	29.20037649
102.505522435	29.200405075
102.50495964	29.20042891
102.5038504	29.200475885
102.50169622	29.195627485
102.501351895	29.194675405
102.50078919	29.193119435
102.50048241	29.192271115
102.499542015	29.1850922
102.49975019	29.182593715
102.499409635	29.17706967
102.498815665	29.176499335
102.49798011	29.17551562
102.496182195	29.17339884
102.4925908	29.166916565
102.49249223	29.16673864
102.49105771	29.163216615
102.48832723	29.156794355
102.487909615	29.15581202
102.486067755	29.15239142
102.48566792	29.15208318
102.48473967	29.151367565
102.4872623	29.148637605
102.487940615	29.147903505
102.48819874	29.14762415
102.49126769	29.144224195
102.49402537	29.141168825
102.49543001	29.139412355
102.49587538	29.138855415
102.49620918	29.136100835
102.496256325	29.13571178
102.496517575	29.13355576
102.495624945	29.13105513
102.49304266	29.1292529
102.490356495	29.127119905
102.489261295	29.125883295
102.48515395	29.12124527
102.48450887	29.12011064
102.483362635	29.11809443
102.483249555	29.117895525
102.48338026	29.11693256
102.483798155	29.11491243
102.485944105	29.107990305
102.486155055	29.107309805
102.48686517	29.10663732
102.48737054	29.10644797
102.488274965	29.106109095
102.491508505	29.105717265
102.492939225	29.105543865
102.49554162	29.102907595
102.496121355	29.1022147
102.49907824	29.09868049
102.499791145	29.0974721
102.4998897	29.095869625
102.50026782	29.09512972
102.501215835	29.09473924
102.507531485	29.09528397
102.513292585	29.097147785
102.513384635	29.09973085
102.513670435	29.10036685
102.514513045	29.10224187
102.51513478	29.10362535
102.515384635	29.10418131
102.51590988	29.10523539
102.520893895	29.115236295
102.52154876	29.115914905
102.522799583	29.1161149925
102.523310865	29.116196775
102.52372279	29.116025325
102.524536085	29.11505129
102.52550268	29.11389362
102.526236365	29.11301488
102.52636722	29.11285815
102.52707027	29.11291634
102.528400855	29.113026455
102.531254145	29.114716265
102.531629135	29.115222205
102.53194654	29.115650445
102.53262721	29.11797749
102.53300031	29.118276115
102.533290685	29.11850852
102.53376617	29.118889085
102.53470785	29.11900226
102.53704621	29.119283265
102.53784009	29.119378655
102.53823513	29.119426125
102.53929164	29.11955306
102.53951188	29.119579525
102.539741805	29.11960715
102.545479045	29.11970779
102.54713866	29.119843855
102.5473432	29.119860625
102.54806895	29.11992012
102.5503875	29.120110165
102.551750785	29.12045057
102.552498745	29.121063695
102.55306895	29.12731007
102.55393013	29.131755585
102.555565485	29.1349657
102.55929005	29.13645442
102.559345435	29.136548835
102.560372615	29.13829978
102.561259505	29.14073772
102.56121651	29.140893825
102.559749405	29.14622049
102.559310325	29.14781456
102.55872174	29.14995132
102.554607115	29.15161481
102.551950195	29.1522304
102.551470785	29.152827245
102.549633445	29.15553765
102.550046325	29.15660561
102.56187447	29.1636369
102.5641573	29.16479811
102.56463241	29.165039775
102.56658721	29.165354145
102.577079685	29.16588635
102.57805802	29.16593593
102.580407425	29.16474103
102.58166002	29.164103935
102.589745275	29.16243744
102.590705715	29.16223944
102.59160463	29.16205412
102.59286658	29.163587085
102.59374918	29.164821225
102.595202415	29.16685321
102.598915575	29.17204469
102.592868905	29.17777595
102.591608775	29.179228425
102.585513195	29.18741923
102.585284745	29.189525025
102.58755578	29.19669984
102.58826139	29.197650055
102.589639855	29.199506315
102.59160625	29.200818175
102.59900973	29.20575676
102.601006495	29.207007765
102.615865485	29.21268662
102.616805345	29.21304574
102.617606915	29.2129512
102.618405895	29.21237297
102.619656535	29.21032571
102.62003169	29.209711575
102.628279785	29.211829015
102.630016935	29.21240393
102.63320075	29.214201485
102.634912915	29.213766275
102.636940985	29.21160629
102.64278417	29.20111313
102.64479851	29.19522914
102.64514687	29.19413633
102.6467104	29.193853775
102.651022065	29.194264315
102.65241772	29.194148675
102.652601845	29.19385606
102.65251699	29.192956675
102.652449755	29.19224405
102.65093552	29.189961125
102.650494105	29.18929561
102.647733155	29.18649626
102.64749578	29.18592615
102.646224385	29.18287249
102.64630251	29.18186423
102.64732965	29.177003345
102.65072326	29.17500135
102.658459725	29.17164851
102.66938157	29.168306845
102.674987485	29.16659121
102.679865695	29.16593437
102.68243858	29.165748485
102.68445816	29.16600099
102.68553515	29.16687884
102.688540425	29.16932829
102.68945939	29.170077255
102.69136475	29.170509165
102.693854505	29.17006841
102.69760272	29.16848846
102.702728375	29.166913905
102.70504025	29.16703216
102.70795722	29.167819745
102.714122435	29.167508005
102.71751128	29.16658861
102.71823848	29.16564352
102.718326778	29.164953505
102.718479815	29.16375751
102.718909825	29.16282823
102.719271165	29.16204734
102.721223785	29.1599661
102.72335853	29.159192185
102.732893585	29.15573483
102.734553335	29.155485395
102.736249705	29.155230435
102.73679574	29.15531983
102.741308775	29.158813345
102.746452485	29.16245762
102.747260995	29.16281696
102.75798569	29.16347508
102.7590534	29.163540555
102.76024873	29.163191165
102.762080815	29.16194125
102.763592	29.160138
102.764440265	29.160185505
102.764709145	29.16020056
102.76773668	29.16037004
102.76915919	29.161970165
102.771125545	29.164802505
102.774442565	29.16966049
102.77488995	29.170315675
102.77485891	29.171475485
102.77485319	29.171689215
102.774777225	29.174527245
102.77476178	29.17510435
102.77471614	29.17680942
102.77396327	29.178251765
102.771122075	29.18290768
102.768245513	29.18759495
102.76569983	29.189685545
102.764493095	29.19093466
102.763868815	29.192315575
102.763773305	29.19252685
102.76206069	29.196314955
102.761749145	29.19700403
102.761828555	29.19820529
102.764640455	29.20715746
102.76622839	29.21142632
102.76662109	29.21191739
102.76758611	29.213124105
102.77083973	29.217192375
102.77614464	29.223824655
102.778783075	29.225572155
102.782228735	29.22814794
102.782605835	29.22842983
102.78241639	29.229619465
102.781663395	29.234347695
102.779578695	29.23736227
102.777145625	29.24060905
102.776390235	29.241834495
102.775861085	29.243640485
102.77526877	29.245661995
102.77529656	29.247659505
102.775396855	29.24797795
102.77550896	29.248333895
102.77611746	29.24879839
102.780361395	29.250575155
102.783948615	29.25265618
102.785592	29.256378645
102.78569966	29.25741227
102.78590307	29.259365025
102.787284745	29.26100602
102.78830326	29.26109708
102.78917885	29.260703565
102.792935318	29.257013675
102.795320015	29.25467105
102.79918829	29.25220245
102.801404535	29.250788005
102.803521095	29.249437115
102.80384378	29.24942851
102.813549205	29.251163865
102.81403746	29.251575015
102.81433403	29.25130416
102.814427925	29.25125496
102.817431245	29.249681245
102.821735935	29.248883715
102.824513645	29.248990945
102.82632664	29.249041105
102.826439475	29.24900845
102.82815186	29.24851293
102.83070146	29.24714939
102.831185025	29.24647459
102.83141196	29.246157895
102.831696665	29.24576059
102.832090425	29.243845505
102.831699855	29.24097998
102.831376385	29.23860668
102.830981615	29.2338689
102.831705295	29.22506022
102.83197054	29.222774535
102.833033575	29.21361299
102.834987915	29.211392575
102.836543465	29.2113351
102.83889172	29.211531795
102.84026944	29.21086604
102.845776395	29.208204685
102.846330045	29.20808685
102.848169585	29.20769532
102.849109525	29.207558985
102.850163195	29.20740615
102.85192055	29.20715905
102.86845324	29.20567973
102.870455105	29.20561983
102.87183952	29.205699225
102.87210698	29.20577834
102.872880905	29.2060072575
102.88794978	29.2133198
102.889877175	29.21426728
102.890577945	29.21461176
102.891259105	29.21531137
102.891372025	29.215427345
102.89309746	29.217381895
102.893255125	29.21757745
102.894615185	29.21926432
102.8958573	29.220557305
102.897483275	29.22162686
102.899111665	29.221939265
102.9011339	29.222819975
102.901844555	29.22324413
102.90452264	29.226601645
102.904766975	29.227233655
102.90515629	29.228240655
102.90540354	29.2295868
102.90611778	29.23562099
102.90605754	29.236652565
102.905848785	29.23855371
102.905509025	29.24046427
102.90540585	29.24081854
102.905092935	29.24189295
102.90501677	29.24215447
102.90468783	29.242878715
102.904307895	29.24371503
102.90409926	29.244170695
102.90407239	29.244847145
102.90405858	29.246166245
102.905724465	29.250437135
102.9064598	29.251749635
102.90813761	29.26106392
102.90873506	29.26256468
102.9108206	29.26616521
102.91794293	29.27819619
102.91877044	29.27933378
102.91896396	29.279599805
102.91949609	29.28033131
102.920562935	29.28137479
102.9206857	29.281494865
102.922177915	29.28295434
102.924237395	29.28464986
102.924616645	29.28530968
102.925431395	29.287731545
102.9259513	29.289850535
102.925995	29.29286845
102.926538215	29.29448302
102.927177205	29.29589257
102.92864026	29.298622755
102.929102625	29.29909679
102.929537855	29.299542995
102.930788995	29.30065831
102.93093927	29.30079227
102.937380305	29.304620465
102.938069655	29.30483762
102.939479135	29.30504294
102.93992631	29.305082025
102.94027616	29.305112605
102.940476405	29.3051036
102.94179585	29.30504426
102.944678585	29.304970935
102.949941345	29.3048369
102.952623995	29.304866595
102.95660109	29.30430802
102.95752023	29.30416147
102.961801655	29.303435305
102.962323975	29.30327979
102.96258588	29.303201815
102.963157825	29.30303152
102.96414462	29.30265174
102.96513625	29.30227009
102.96839658	29.300885675
102.97164527	29.29935914
102.97222785	29.29908537
102.97487575	29.297553825
102.97721993	29.296155285
102.979868135	29.29460069
102.98133371	29.2938932375
102.983305795	29.292828515
102.985571275	29.292094045
102.99136254	29.290881385
102.99620255	29.289867695
102.997643745	29.289786055
102.99999943	29.28978694
103.001157663	29.28988141
103.001397858	29.289928217
103.00066308	29.291616275
102.999276595	29.29484554
102.99425614	29.301375525
102.99073044	29.3059607
102.98370135	29.3151005
102.9833335	29.315578755
102.98130272	29.3171631
102.980834295	29.317528535
102.978506425	29.31934454
102.97779258	29.32113605
102.977908555	29.322385575
102.97862884	29.32308096
102.98145491	29.324574335
102.982972265	29.325003955
102.98283546	29.32539845
102.981641575	29.328841125
102.980059045	29.33411181
102.97987153	29.33502208
102.979329855	29.337651475
102.97940319	29.34829638
102.979693865	29.348477895
102.981033195	29.349314265
102.981939365	29.35037521
102.98534202	29.354358815
102.985501065	29.354545
102.986667445	29.35591042
102.987251605	29.357489355
102.98869373	29.36138706
102.990656085	29.363458235
102.99668841	29.36850379
102.997896595	29.370402085
102.994419185	29.383240965
102.993576805	29.3843358
102.991517545	29.386263245
102.989676335	29.387986505
102.987207715	29.389527315
102.985816875	29.38987064
102.981795975	29.3908631
102.981055415	29.391335875
102.97546717	29.398522145
102.974489975	29.400633125
102.97431465	29.401370075
102.973891615	29.403148235
102.973780075	29.40375429
102.97296008	29.40820973
102.971229405	29.4091725
102.969601565	29.409576915
102.96819082	29.40992738
102.96639734	29.410372905
102.95529291	29.412922425
102.95491941	29.41300816
102.949585605	29.41091443
102.94673213	29.409794205
102.937433075	29.40614295
102.937182335	29.406044485
102.9360876	29.404507585
102.93274351	29.40293676
102.92966589	29.406053485
102.928339715	29.40795752
102.927001645	29.409135115
102.92584963	29.41014893
102.916502765	29.41561724
102.915522835	29.41586272
102.909578715	29.41735159
102.908856465	29.417253455
102.90812561	29.41715415
102.906945405	29.41699378
102.905918885	29.416456435
102.90344756	29.416480635
102.902451165	29.41649038
102.901961115	29.41649517
102.90164131	29.418992225
102.90212278	29.42140265
102.9027195	29.42314105
102.904232045	29.42502969
102.906013965	29.429453685
102.906423575	29.43047057
102.90720975	29.43287011
102.90737499	29.434159165
102.907549255	29.43551857
102.907286635	29.4361097
102.90685481	29.437081645
102.906186235	29.43858645
102.905783355	29.439493205
102.90520305	29.440799265
102.90427177	29.441395755
102.89909564	29.444396045
102.89829915	29.44476464
102.897184425	29.445280495
102.89539712	29.446107565
102.89463527	29.4464601
102.89274721	29.452838035
102.89264156	29.453194905
102.89299978	29.453477415
102.89451613	29.45345964
102.896221435	29.45424386
102.89678645	29.45450369
102.897640425	29.45679465
102.89736168	29.457130405
102.895746855	29.459075445
102.894068725	29.46109663
102.893753625	29.46147614
102.893829495	29.464155205
102.893864035	29.465374645
102.892107285	29.4752715
102.890334915	29.47927596
102.889182935	29.480130005
102.883481125	29.480728875
102.88100512	29.47893434
102.878300675	29.47772015
102.87778661	29.47748935
102.876734855	29.47701712
102.87472282	29.477181615
102.87343733	29.477286695
102.87082682	29.477500045
102.869566415	29.477603035
102.86898483	29.477650555
102.8690372	29.48081434
102.86906656	29.48258805
102.869480055	29.48361537
102.86994052	29.484759345
102.86915631	29.48685706
102.86815709	29.487593815
102.86693367	29.48849585
102.866556565	29.488773885
102.86557852	29.48949498
102.857051305	29.495234185
102.85411904	29.49678092
102.85237186	29.49770249
102.846654765	29.500651975
